observation_id,metric_id,firm_network,entity_id,entity_name,entity_scope,jurisdiction,geography_original,geography_canonical,service_line_original,service_line_canonical,industry_original,industry_canonical,client_id,period_start,period_end,fiscal_year_label,calendar_year,as_of_date,value_original_text,value_numeric,value_low,value_high,unit_original,unit_canonical,scale_original,currency_original,value_in_original_currency,value_usd_nominal,value_usd_constant_price,fx_rate_used,fx_rate_type,inflation_index_used,observation_status,reported_calculated_proxy_or_estimate,definition_from_source,formula_or_transformation,numerator_observation_ids,denominator_observation_ids,sample_size,population_size,source_id,source_locator,source_excerpt,extraction_method,comparability_score,confidence_score,quality_flag,revision_flag,supersedes_observation_id,researcher_notes
obs_pwc_0061,global_revenue_total,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2024-07-01,2025-06-30,FY2025,2025,,"56,968",56968,,,US$ millions,USD,millions,USD,56968000000,56968000000,,,,,reported,reported,"Gross revenues are aggregated revenues of PwC firms, expressed in US dollars at average fiscal-year exchange rates, and include expenses billed to clients. Interterritory revenues are excluded.",value_numeric × 1000000,,,,,src_pwc_fin2025,Aggregated revenues of PwC network table,"Gross revenues: 56,968 (US$ millions).",manual_html_table_transcription,4,4,official_reported,false,,
obs_ey_revenue_growth_local_fy11,global_revenue_growth_local_currency,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2010-07-01,2011-06-30,FY2011,2011,,5.3%,5.3,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in local currencies.,,,,,,src_ey_fy11_archive,"PDF pp.43-45 (printed pp.41-43), Facts and figures tables",Local-currency growth | 5.3%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_local_fy12,global_revenue_growth_local_currency,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2011-07-01,2012-06-30,FY2012,2012,,7.6%,7.6,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in local currencies.,,,,,,src_ey_fy12_archive,Facts and figures: Financial highlights and People tables,Local-currency growth | 7.6%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_local_fy13,global_revenue_growth_local_currency,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2012-07-01,2013-06-30,FY2013,2013,,7.7%,7.7,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in local currencies.,,,,,,src_ey_fy13,FY13 financial information and headcount tables; basis note,Local-currency growth | 7.7%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_local_fy14,global_revenue_growth_local_currency,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2013-07-01,2014-06-30,FY2014,2014,,6.8%,6.8,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in local currencies.,,,,,,src_ey_fy14,FY14 financial information and headcount tables; basis note,Local-currency growth | 6.8%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_local_fy15,global_revenue_growth_local_currency,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2014-07-01,2015-06-30,FY2015,2015,,11.6%,11.6,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in local currencies.,,,,,,src_ey_fy15,FY15 financial information and headcount tables; basis note,Local-currency growth | 11.6%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_local_fy16,global_revenue_growth_local_currency,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2015-07-01,2016-06-30,FY2016,2016,,9.0%,9,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in local currencies.,,,,,,src_ey_fy16,EY FY16 global revenues and headcount tables; basis note,Local-currency growth | 9.0%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_local_fy17,global_revenue_growth_local_currency,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2016-07-01,2017-06-30,FY2017,2017,,7.8%,7.8,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in local currencies.,,,,,,src_ey_fy17,"EY revenues by service line, geographic area and headcount tables; basis note",Local-currency growth | 7.8%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_local_fy18,global_revenue_growth_local_currency,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2017-07-01,2018-06-30,FY2018,2018,,7.4%,7.4,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in local currencies.,,,,,,src_ey_fy18,"EY revenues by service line, geographic area and headcount tables; basis note",Local-currency growth | 7.4%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_local_fy19,global_revenue_growth_local_currency,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2018-07-01,2019-06-30,FY2019,2019,,8.0%,8,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in local currencies.,,,,,,src_ey_fy19,"EY revenues by service line, geographic area and headcount tables; basis note",Local-currency growth | 8.0%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_local_fy20,global_revenue_growth_local_currency,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2019-07-01,2020-06-30,FY2020,2020,,4.1%,4.1,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in local currencies.,,,,,,src_ey_fy20,EY FY20 June YTD Global revenues and headcount tables; Basis of presentation,Local-currency growth | 4.1%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_local_fy21,global_revenue_growth_local_currency,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2020-07-01,2021-06-30,FY2021,2021,,4.0%,4,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in local currencies.,,,,,,src_ey_fy21,EY FY21 June YTD Global revenues and headcount tables; Basis of presentation,Local-currency growth | 4.0%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_local_fy22,global_revenue_growth_local_currency,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2021-07-01,2022-06-30,FY2022,2022,,16.4%,16.4,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in local currencies.,,,,,,src_ey_fy22,EY FY22 June YTD Global revenues and headcount tables; Basis of presentation,Local-currency growth | 16.4%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_local_fy23,global_revenue_growth_local_currency,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2022-07-01,2023-06-30,FY2023,2023,,14.2%,14.2,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in local currencies.,,,,,,src_ey_fy23,EY FY23 June YTD Global revenues and headcount tables; Basis of presentation,Local-currency growth | 14.2%,manual_web_or_pdf_transcription,5,5,verified_official,false,,Growth uses EY’s restated FY22 revenue comparator.
obs_ey_revenue_growth_local_fy24,global_revenue_growth_local_currency,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2023-07-01,2024-06-30,FY2024,2024,,3.9%,3.9,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in local currencies.,,,,,,src_ey_fy24,EY FY24 June YTD Global revenues and headcount tables; Basis of presentation,Local-currency growth | 3.9%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_local_fy25,global_revenue_growth_local_currency,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2024-07-01,2025-06-30,FY2025,2025,,4.0%,4,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in local currencies.,,,,,,src_ey_fy25,EY FY25 June YTD Global revenues and headcount tables; Basis of presentation,Local-currency growth | 4.0%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_reported_fy11,global_revenue_growth_reported,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2010-07-01,2011-06-30,FY2011,2011,,7.6%,7.6,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in reported US dollars.,,,,,,src_ey_fy11_archive,"PDF pp.43-45 (printed pp.41-43), Facts and figures tables",Reported US-dollar growth | 7.6%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_reported_fy12,global_revenue_growth_reported,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2011-07-01,2012-06-30,FY2012,2012,,6.7%,6.7,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in reported US dollars.,,,,,,src_ey_fy12_archive,Facts and figures: Financial highlights and People tables,Reported US-dollar growth | 6.7%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_reported_fy13,global_revenue_growth_reported,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2012-07-01,2013-06-30,FY2013,2013,,5.8%,5.8,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in reported US dollars.,,,,,,src_ey_fy13,FY13 financial information and headcount tables; basis note,Reported US-dollar growth | 5.8%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_reported_fy14,global_revenue_growth_reported,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2013-07-01,2014-06-30,FY2014,2014,,6.0%,6,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in reported US dollars.,,,,,,src_ey_fy14,FY14 financial information and headcount tables; basis note,Reported US-dollar growth | 6.0%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_reported_fy15,global_revenue_growth_reported,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2014-07-01,2015-06-30,FY2015,2015,,4.7%,4.7,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in reported US dollars.,,,,,,src_ey_fy15,FY15 financial information and headcount tables; basis note,Reported US-dollar growth | 4.7%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_reported_fy18,global_revenue_growth_reported,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2017-07-01,2018-06-30,FY2018,2018,,11.0%,11,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in reported US dollars.,,,,,,src_ey_fy18,"EY revenues by service line, geographic area and headcount tables; basis note",Reported US-dollar growth | 11.0%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_reported_fy21,global_revenue_growth_reported,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2020-07-01,2021-06-30,FY2021,2021,,7.3%,7.3,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in reported US dollars.,,,,,,src_ey_fy21,EY FY21 June YTD Global revenues and headcount tables; Basis of presentation,Reported US-dollar growth | 7.3%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_reported_fy22,global_revenue_growth_reported,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2021-07-01,2022-06-30,FY2022,2022,,13.7%,13.7,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in reported US dollars.,,,,,,src_ey_fy22,EY FY22 June YTD Global revenues and headcount tables; Basis of presentation,Reported US-dollar growth | 13.7%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_reported_fy23,global_revenue_growth_reported,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2022-07-01,2023-06-30,FY2023,2023,,9.3%,9.3,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in reported US dollars.,,,,,,src_ey_fy23,EY FY23 June YTD Global revenues and headcount tables; Basis of presentation,Reported US-dollar growth | 9.3%,manual_web_or_pdf_transcription,5,5,verified_official,false,,Growth uses EY’s restated FY22 revenue comparator.
obs_ey_revenue_growth_reported_fy24,global_revenue_growth_reported,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2023-07-01,2024-06-30,FY2024,2024,,3.8%,3.8,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in reported US dollars.,,,,,,src_ey_fy24,EY FY24 June YTD Global revenues and headcount tables; Basis of presentation,Reported US-dollar growth | 3.8%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_growth_reported_fy25,global_revenue_growth_reported,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2024-07-01,2025-06-30,FY2025,2025,,3.9%,3.9,,,%,percent,percent,,,,,,,,reported,reported,Year-over-year combined global revenue growth measured in reported US dollars.,,,,,,src_ey_fy25,EY FY25 June YTD Global revenues and headcount tables; Basis of presentation,Reported US-dollar growth | 3.9%,manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_total_fy10,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2009-07-01,2010-06-30,FY2010,2010,,"US$21,255 million",21255,,,US$ millions,USD,millions,USD,21255000000,21255000000,,,,,reported,reported,"Combined, not consolidated, global revenue; inter-firm billings eliminated and client-billed expenses included.",,,,,,src_ey_fy11_archive,"PDF pp.43-45 (printed pp.41-43), Facts and figures tables","Total revenue | US$21,255m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_total_fy11,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2010-07-01,2011-06-30,FY2011,2011,,"US$22,880 million",22880,,,US$ millions,USD,millions,USD,22880000000,22880000000,,,,,reported,reported,"Combined, not consolidated, global revenue; inter-firm billings eliminated and client-billed expenses included.",,,,,,src_ey_fy11_archive,"PDF pp.43-45 (printed pp.41-43), Facts and figures tables","Total revenue | US$22,880m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_total_fy12,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2011-07-01,2012-06-30,FY2012,2012,,"US$24,420 million",24420,,,US$ millions,USD,millions,USD,24420000000,24420000000,,,,,reported,reported,"Combined, not consolidated, global revenue; inter-firm billings eliminated and client-billed expenses included.",,,,,,src_ey_fy12_archive,Facts and figures: Financial highlights and People tables,"Total revenue | US$24,420m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_total_fy13,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2012-07-01,2013-06-30,FY2013,2013,,"US$25,829 million",25829,,,US$ millions,USD,millions,USD,25829000000,25829000000,,,,,reported,reported,Combined global member-firm revenue; inter-member-firm revenue eliminated and client-billed expenses included.,,,,,,src_ey_fy13,FY13 financial information and headcount tables; basis note,"Total revenue | US$25,829m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_total_fy14,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2013-07-01,2014-06-30,FY2014,2014,,"US$27,369 million",27369,,,US$ millions,USD,millions,USD,27369000000,27369000000,,,,,reported,reported,Combined global member-firm revenue; inter-member-firm revenue eliminated and client-billed expenses included.,,,,,,src_ey_fy14,FY14 financial information and headcount tables; basis note,"Total revenue | US$27,369m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_total_fy15,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2014-07-01,2015-06-30,FY2015,2015,,"US$28,655 million",28655,,,US$ millions,USD,millions,USD,28655000000,28655000000,,,,,reported,reported,Combined global member-firm revenue; inter-member-firm revenue eliminated and client-billed expenses included.,,,,,,src_ey_fy15,FY15 financial information and headcount tables; basis note,"Total revenue | US$28,655m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_total_fy16,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2015-07-01,2016-06-30,FY2016,2016,,"US$29,626 million",29626,,,US$ millions,USD,millions,USD,29626000000,29626000000,,,,,reported,reported,Combined global member-firm revenue; inter-member-firm revenue eliminated and client-billed expenses included.,,,,,,src_ey_fy16,EY FY16 global revenues and headcount tables; basis note,"Total revenue | US$29,626m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_total_fy17,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2016-07-01,2017-06-30,FY2017,2017,,"US$31,404 million",31404,,,US$ millions,USD,millions,USD,31404000000,31404000000,,,,,reported,reported,Combined global member-firm revenue; inter-member-firm revenue eliminated and client-billed expenses included.,,,,,,src_ey_fy17,"EY revenues by service line, geographic area and headcount tables; basis note","Total revenue | US$31,404m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_total_fy18,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2017-07-01,2018-06-30,FY2018,2018,,"US$34,772 million",34772,,,US$ millions,USD,millions,USD,34772000000,34772000000,,,,,reported,reported,Combined global member-firm revenue; inter-member-firm revenue eliminated and client-billed expenses included.,,,,,,src_ey_fy18,"EY revenues by service line, geographic area and headcount tables; basis note","Total revenue | US$34,772m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_total_fy19,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2018-07-01,2019-06-30,FY2019,2019,,"US$36,394 million",36394,,,US$ millions,USD,millions,USD,36394000000,36394000000,,,,,reported,reported,Combined global member-firm revenue; inter-member-firm revenue eliminated and client-billed expenses included.,,,,,,src_ey_fy19,"EY revenues by service line, geographic area and headcount tables; basis note","Total revenue | US$36,394m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_total_fy20,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2019-07-01,2020-06-30,FY2020,2020,,"US$37,234 million",37234,,,US$ millions,USD,millions,USD,37234000000,37234000000,,,,,reported,reported,Combined global member-firm revenue; inter-member-firm revenue eliminated and client-billed expenses included.,,,,,,src_ey_fy20,EY FY20 June YTD Global revenues and headcount tables; Basis of presentation,"Total revenue | US$37,234m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_total_fy21,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2020-07-01,2021-06-30,FY2021,2021,,"US$39,959 million",39959,,,US$ millions,USD,millions,USD,39959000000,39959000000,,,,,reported,reported,Combined global member-firm revenue; inter-member-firm revenue eliminated and client-billed expenses included.,,,,,,src_ey_fy21,EY FY21 June YTD Global revenues and headcount tables; Basis of presentation,"Total revenue | US$39,959m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_total_fy22_restated_fy23,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2021-07-01,2022-06-30,FY2022,2022,,"US$45,165 million",45165,,,US$ millions,USD,millions,USD,45165000000,45165000000,,,,,reported,reported,FY22 combined global revenue comparator restated to exclude units no longer part of EY operations in FY23.,,,,,,src_ey_fy23,EY FY23 June YTD Global revenues and headcount tables; Basis of presentation,"FY22 restated total | US$45,165m",manual_web_or_pdf_transcription,5,5,verified_official,true,obs_ey_revenue_total_fy22_original,"US$255m below the originally reported FY22 total of US$45,420m; use this version for like-for-like comparison with FY23."
obs_ey_revenue_total_fy23,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2022-07-01,2023-06-30,FY2023,2023,,"US$49,354 million",49354,,,US$ millions,USD,millions,USD,49354000000,49354000000,,,,,reported,reported,Combined global member-firm revenue; inter-member-firm revenue eliminated and client-billed expenses included.,,,,,,src_ey_fy23,EY FY23 June YTD Global revenues and headcount tables; Basis of presentation,"Total revenue | US$49,354m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_total_fy24,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2023-07-01,2024-06-30,FY2024,2024,,"US$51,221 million",51221,,,US$ millions,USD,millions,USD,51221000000,51221000000,,,,,reported,reported,Combined global member-firm revenue; inter-member-firm revenue eliminated and client-billed expenses included.,,,,,,src_ey_fy24,EY FY24 June YTD Global revenues and headcount tables; Basis of presentation,"Total revenue | US$51,221m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_ey_revenue_total_fy25,global_revenue_total,EY,ent_ey_global,EY global organization,global_network,Global,,,,,,,,2024-07-01,2025-06-30,FY2025,2025,,"US$53,219 million",53219,,,US$ millions,USD,millions,USD,53219000000,53219000000,,,,,reported,reported,Combined global member-firm revenue; inter-member-firm revenue eliminated and client-billed expenses included.,,,,,,src_ey_fy25,EY FY25 June YTD Global revenues and headcount tables; Basis of presentation,"Total revenue | US$53,219m",manual_web_or_pdf_transcription,5,5,verified_official,false,,
obs_kpmg_0020,global_revenue_growth_local_currency,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2010-10-01,2011-09-30,FY2011,2011,,6.2%,6.2,,,percent,percent,,,,,,,,,reported,reported,Local-currency growth.,,,,,,src_kpmg_ar2011,"PDF p.32, Global Total Revenues",6.2 percent in local currency,manual_web_text,3,4,,false,,
obs_kpmg_0021,global_revenue_growth_local_currency,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2014-10-01,2015-09-30,FY2015,2015,,8.1%,8.1,,,percent,percent,,,,,,,,,reported,reported,Local-currency growth.,,,,,,src_kpmg_ar2015,"PDF p.37, Financials and organization",Growth 8.1%,visual_pdf_table,3,4,,false,,
obs_kpmg_0022,global_revenue_growth_local_currency,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2015-10-01,2016-09-30,FY2016,2016,,8%,8.0,,,percent,percent,,,,,,,,,reported,reported,Local-currency growth.,,,,,,src_kpmg_ar2016,"PDF p.36, Growth",Growth 8.0%,manual_web_text,3,4,,false,,
obs_kpmg_0023,global_revenue_growth_local_currency,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2016-10-01,2017-09-30,FY2017,2017,,4.8%,4.8,,,percent,percent,,,,,,,,,reported,reported,Local-currency growth.,,,,,,src_kpmg_ar2017,"PDF p.40, FY17 global revenue growth",Revenue growth 4.8%,manual_web_text,3,4,,false,,
obs_kpmg_0024,global_revenue_growth_local_currency,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2017-10-01,2018-09-30,FY2018,2018,,7.1%,7.1,,,percent,percent,,,,,,,,,reported,reported,Local-currency growth.,,,,,,src_kpmg_fy18,PDF p.1 and p.4,FY18 local growth 7.1%,manual_web_text,3,4,,false,,
obs_kpmg_0026,global_revenue_growth_local_currency,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2018-10-01,2019-09-30,FY2019,2019,,6.2%,6.2,,,percent,percent,,,,,,,,,reported,reported,Local-currency growth.,,,,,,src_kpmg_ar2019,"PDF p.49, FY19 summary",Revenue growth 6.2% in local currency,official_search_index,3,4,verify_pdf_on_refresh,false,,
obs_kpmg_0029,global_revenue_growth_local_currency,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2021-10-01,2022-09-30,FY2022,2022,,13%,13.0,,,percent,percent,,,,,,,,,reported,reported,Unrestated local-currency growth; the continuing-operations headline is 14%.,,,,,,src_kpmg_fy22,"Notes to editors, total row",Total local growth 13%,manual_web_text,3,4,,false,,
obs_kpmg_0030,global_revenue_growth_local_currency,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2022-10-01,2023-09-30,FY2023,2023,,8%,8.0,,,percent,percent,,,,,,,,,reported,reported,Local-currency growth at consistent exchange rates.,,,,,,src_kpmg_fy23,"Notes to editors, total row",Total local growth 8%,manual_web_text,3,4,,false,,
obs_kpmg_0034,global_revenue_growth_local_currency,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2024-10-01,2025-09-30,FY2025,2025,,5.1%,5.1,,,percent,percent,,,,,,,,,reported,reported,Continuing-operations local-currency growth at consistent exchange rates.,,,,,,src_kpmg_fy25,Opening paragraph and embedded tables,Local growth 5.1%,embedded_infogram_json,3,4,,false,,
obs_kpmg_0028,global_revenue_growth_reported,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2021-10-01,2022-09-30,FY2022,2022,,14%,14.0,,,percent,percent,,,,,,,,,reported,reported,Headline continuing-operations growth; excludes businesses sold or exited.,,,,,,src_kpmg_fy22,Opening paragraph and footnote,increase of 14%,manual_web_text,3,4,,false,,
obs_kpmg_0019,global_revenue_growth_usd,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2010-10-01,2011-09-30,FY2011,2011,,10.1%,10.1,,,percent,percent,,,,,,,,,reported,reported,US-dollar growth based on reported member-firm revenue.,,,,,,src_kpmg_ar2011,"PDF p.32, Global Total Revenues",10.1 percent in U.S. dollars,manual_web_text,3,4,,false,,
obs_kpmg_0025,global_revenue_growth_usd,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2017-10-01,2018-09-30,FY2018,2018,,9.7%,9.7,,,percent,percent,,,,,,,,,reported,reported,US-dollar growth.,,,,,,src_kpmg_fy18,"PDF p.4, revenue table",Total US$ Growth 9.7%,manual_web_text,3,4,,false,,
obs_kpmg_0027,global_revenue_growth_usd,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2020-10-01,2021-09-30,FY2021,2021,,10%,10.0,,,percent,percent,,,,,,,,,reported,reported,US-dollar growth.,,,,,,src_kpmg_fy21,Opening paragraph,10% increase in US dollar revenues,manual_web_text,3,4,,false,,
obs_kpmg_0031,global_revenue_growth_usd,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2022-10-01,2023-09-30,FY2023,2023,,5%,5.0,,,percent,percent,,,,,,,,,reported,reported,US-dollar growth derived by the firm from unrounded values.,,,,,,src_kpmg_fy23,"Notes to editors, total row",Total US$ growth 5%,manual_web_text,3,4,,false,,
obs_kpmg_0035,global_revenue_growth_usd,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2024-10-01,2025-09-30,FY2025,2025,,5.4%,5.4,,,percent,percent,,,,,,,,,reported,reported,Continuing-operations US-dollar growth derived by the firm from unrounded values.,,,,,,src_kpmg_fy25,Opening paragraph and embedded tables,US$ growth 5.4%,embedded_infogram_json,3,4,,false,,
obs_kpmg_0001,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2009-10-01,2010-09-30,FY2010,2010,,US$20.63 billion,20.63,,,US$ billion,USD,billion,USD,20630000000,20630000000,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_ar2011,"PDF p.32, Total Revenues chart",FY10 $20.63 billion,manual_web_text,4,4,,false,,
obs_kpmg_0002,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2010-10-01,2011-09-30,FY2011,2011,,US$22.71 billion,22.71,,,US$ billion,USD,billion,USD,22710000000,22710000000,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_ar2011,"PDF p.32, Global Total Revenues",FY11 $22.71 billion,manual_web_text,4,4,,false,,
