observation_id,metric_id,firm_network,entity_id,entity_name,entity_scope,jurisdiction,geography_original,geography_canonical,service_line_original,service_line_canonical,industry_original,industry_canonical,client_id,period_start,period_end,fiscal_year_label,calendar_year,as_of_date,value_original_text,value_numeric,value_low,value_high,unit_original,unit_canonical,scale_original,currency_original,value_in_original_currency,value_usd_nominal,value_usd_constant_price,fx_rate_used,fx_rate_type,inflation_index_used,observation_status,reported_calculated_proxy_or_estimate,definition_from_source,formula_or_transformation,numerator_observation_ids,denominator_observation_ids,sample_size,population_size,source_id,source_locator,source_excerpt,extraction_method,comparability_score,confidence_score,quality_flag,revision_flag,supersedes_observation_id,researcher_notes
obs_pwc_0109,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Assurance,audit_assurance_attest,,,,2023-07-01,2024-06-30,FY24,2024,,"19,475",19475,,,US$ millions,currency_amount,millions,USD,19475000000,19475000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2024,Aggregated revenues by line of service table,"Assurance: 19,475 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0110,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Advisory,combined_not_separable,,,,2023-07-01,2024-06-30,FY24,2024,,"23,308",23308,,,US$ millions,currency_amount,millions,USD,23308000000,23308000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2024,Aggregated revenues by line of service table,"Advisory: 23,308 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,Advisory spans multiple canonical dashboard categories and is not split without source support.
obs_pwc_0111,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Tax and Legal Services,tax_legal,,,,2023-07-01,2024-06-30,FY24,2024,,"12,598",12598,,,US$ millions,currency_amount,millions,USD,12598000000,12598000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2024,Aggregated revenues by line of service table,"Tax and Legal Services: 12,598 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0112,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Advisory,combined_not_separable,,,,2024-07-01,2025-06-30,FY25,2025,,"24,386",24386,,,US$ millions,currency_amount,millions,USD,24386000000,24386000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_fin2025,Aggregated gross revenues by line of service table,"Advisory: 24,386 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,Advisory spans multiple canonical dashboard categories and is not split without source support.
obs_pwc_0113,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Assurance,audit_assurance_attest,,,,2024-07-01,2025-06-30,FY25,2025,,"19,846",19846,,,US$ millions,currency_amount,millions,USD,19846000000,19846000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_fin2025,Aggregated gross revenues by line of service table,"Assurance: 19,846 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0114,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Tax and Legal,tax_legal,,,,2024-07-01,2025-06-30,FY25,2025,,"12,736",12736,,,US$ millions,currency_amount,millions,USD,12736000000,12736000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms for the source-defined line of service, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_fin2025,Aggregated gross revenues by line of service table,"Tax and Legal: 12,736 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0115,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Assurance,audit_assurance_attest,,,,2017-07-01,2018-06-30,FY18,2018,,"17,048",17048,,,US$ millions,currency_amount,millions,USD,17048000000,17048000000,,,,,reported,reported,Restated FY18 source-defined service-line revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 service-line table, FY18 comparative marked restated","FY18 restated Assurance: 17,048 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0091,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0116,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Advisory,combined_not_separable,,,,2017-07-01,2018-06-30,FY18,2018,,"13,314",13314,,,US$ millions,currency_amount,millions,USD,13314000000,13314000000,,,,,reported,reported,Restated FY18 source-defined service-line revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 service-line table, FY18 comparative marked restated","FY18 restated Advisory: 13,314 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0092,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0117,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Tax,tax_legal,,,,2017-07-01,2018-06-30,FY18,2018,,"10,319",10319,,,US$ millions,currency_amount,millions,USD,10319000000,10319000000,,,,,reported,reported,Restated FY18 source-defined service-line revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 service-line table, FY18 comparative marked restated","FY18 restated Tax: 10,319 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0093,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0118,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Assurance,audit_assurance_attest,,,,2019-07-01,2020-06-30,FY20,2020,,"16,389",16389,,,US$ millions,currency_amount,millions,USD,16389000000,16389000000,,,,,reported,reported,Restated FY20 source-defined service-line revenue under FY21 business structures.,value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, FY20 comparative marked restated","FY20 restated Assurance: 16,389 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,true,obs_pwc_0097,About US$1.4 billion previously reported in Assurance and Tax moved to Advisory.
obs_pwc_0119,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Advisory,combined_not_separable,,,,2019-07-01,2020-06-30,FY20,2020,,"16,092",16092,,,US$ millions,currency_amount,millions,USD,16092000000,16092000000,,,,,reported,reported,Restated FY20 source-defined service-line revenue under FY21 business structures.,value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, FY20 comparative marked restated","FY20 restated Advisory: 16,092 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,true,obs_pwc_0098,About US$1.4 billion previously reported in Assurance and Tax moved to Advisory.
obs_pwc_0120,global_revenue_service_line,PwC,ent_pwc_network,PwC global network,global_network,Global,,,Tax,tax_legal,,,,2019-07-01,2020-06-30,FY20,2020,,"10,551",10551,,,US$ millions,currency_amount,millions,USD,10551000000,10551000000,,,,,reported,reported,Restated FY20 source-defined service-line revenue under FY21 business structures.,value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, FY20 comparative marked restated","FY20 restated Tax: 10,551 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,true,obs_pwc_0099,About US$1.4 billion previously reported in Assurance and Tax moved to Advisory.
obs_pwc_0121,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia,Asia-Pacific,,,,,,2014-07-01,2015-06-30,FY15,2015,,"4,109",4109,,,US$ millions,currency_amount,millions,USD,4109000000,4109000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2015,"PDF p. 16, Figure 1","Asia: 4,109 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0122,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Australasia and Pacific Islands,Asia-Pacific,,,,,,2014-07-01,2015-06-30,FY15,2015,,"1,583",1583,,,US$ millions,currency_amount,millions,USD,1583000000,1583000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2015,"PDF p. 16, Figure 1","Australasia and Pacific Islands: 1,583 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0123,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Central and Eastern Europe,Europe,,,,,,2014-07-01,2015-06-30,FY15,2015,,716,716,,,US$ millions,currency_amount,millions,USD,716000000,716000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2015,"PDF p. 16, Figure 1",Central and Eastern Europe: 716 (US$ millions).,manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0124,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Western Europe,Europe,,,,,,2014-07-01,2015-06-30,FY15,2015,,"12,651",12651,,,US$ millions,currency_amount,millions,USD,12651000000,12651000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2015,"PDF p. 16, Figure 1","Western Europe: 12,651 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0125,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Middle East and Africa,Middle East and Africa,,,,,,2014-07-01,2015-06-30,FY15,2015,,"1,304",1304,,,US$ millions,currency_amount,millions,USD,1304000000,1304000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2015,"PDF p. 16, Figure 1","Middle East and Africa: 1,304 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0126,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,North America and the Caribbean,Americas,,,,,,2014-07-01,2015-06-30,FY15,2015,,"14,035",14035,,,US$ millions,currency_amount,millions,USD,14035000000,14035000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2015,"PDF p. 16, Figure 1","North America and the Caribbean: 14,035 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0127,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,South and Central America,Americas,,,,,,2014-07-01,2015-06-30,FY15,2015,,958,958,,,US$ millions,currency_amount,millions,USD,958000000,958000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2015,"PDF p. 16, Figure 1",South and Central America: 958 (US$ millions).,manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0128,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia,Asia-Pacific,,,,,,2015-07-01,2016-06-30,FY16,2016,,"4,391",4391,,,US$ millions,currency_amount,millions,USD,4391000000,4391000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2016,"PDF p. 58, Figure 9","Asia: 4,391 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0129,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Australasia and Pacific Islands,Asia-Pacific,,,,,,2015-07-01,2016-06-30,FY16,2016,,"1,452",1452,,,US$ millions,currency_amount,millions,USD,1452000000,1452000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2016,"PDF p. 58, Figure 9","Australasia and Pacific Islands: 1,452 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0130,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Central and Eastern Europe,Europe,,,,,,2015-07-01,2016-06-30,FY16,2016,,678,678,,,US$ millions,currency_amount,millions,USD,678000000,678000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2016,"PDF p. 58, Figure 9",Central and Eastern Europe: 678 (US$ millions).,manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0131,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Western Europe,Europe,,,,,,2015-07-01,2016-06-30,FY16,2016,,"12,339",12339,,,US$ millions,currency_amount,millions,USD,12339000000,12339000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2016,"PDF p. 58, Figure 9","Western Europe: 12,339 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0132,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Middle East and Africa,Middle East and Africa,,,,,,2015-07-01,2016-06-30,FY16,2016,,"1,294",1294,,,US$ millions,currency_amount,millions,USD,1294000000,1294000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2016,"PDF p. 58, Figure 9","Middle East and Africa: 1,294 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0133,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,North America and the Caribbean,Americas,,,,,,2015-07-01,2016-06-30,FY16,2016,,"14,916",14916,,,US$ millions,currency_amount,millions,USD,14916000000,14916000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2016,"PDF p. 58, Figure 9","North America and the Caribbean: 14,916 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0134,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,South and Central America,Americas,,,,,,2015-07-01,2016-06-30,FY16,2016,,826,826,,,US$ millions,currency_amount,millions,USD,826000000,826000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2016,"PDF p. 58, Figure 9",South and Central America: 826 (US$ millions).,manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0135,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2016-07-01,2017-06-30,FY17,2017,,"16,800",16800,,,US$ millions,currency_amount,millions,USD,16800000000,16800000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2017,"PDF p. 5, geographic-region table","Americas: 16,800 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0136,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia,Asia-Pacific,,,,,,2016-07-01,2017-06-30,FY17,2017,,"4,900",4900,,,US$ millions,currency_amount,millions,USD,4900000000,4900000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2017,"PDF p. 5, geographic-region table","Asia: 4,900 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0137,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Australasia and Pacific,Asia-Pacific,,,,,,2016-07-01,2017-06-30,FY17,2017,,"1,650",1650,,,US$ millions,currency_amount,millions,USD,1650000000,1650000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2017,"PDF p. 5, geographic-region table","Australasia and Pacific: 1,650 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0138,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Central and Eastern Europe,Europe,,,,,,2016-07-01,2017-06-30,FY17,2017,,776,776,,,US$ millions,currency_amount,millions,USD,776000000,776000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2017,"PDF p. 5, geographic-region table",Central and Eastern Europe: 776 (US$ millions).,manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0139,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Western Europe,Europe,,,,,,2016-07-01,2017-06-30,FY17,2017,,"12,192",12192,,,US$ millions,currency_amount,millions,USD,12192000000,12192000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2017,"PDF p. 5, geographic-region table","Western Europe: 12,192 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0140,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Middle East and Africa,Middle East and Africa,,,,,,2016-07-01,2017-06-30,FY17,2017,,"1,362",1362,,,US$ millions,currency_amount,millions,USD,1362000000,1362000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2017,"PDF p. 5, geographic-region table","Middle East and Africa: 1,362 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0141,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2017-07-01,2018-06-30,FY18,2018,,"17,454",17454,,,US$ millions,currency_amount,millions,USD,17454000000,17454000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2018,"PDF p. 5, geographic-region table","Americas: 17,454 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0142,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia,Asia-Pacific,,,,,,2017-07-01,2018-06-30,FY18,2018,,"5,675",5675,,,US$ millions,currency_amount,millions,USD,5675000000,5675000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2018,"PDF p. 5, geographic-region table","Asia: 5,675 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0143,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Australasia and Pacific,Asia-Pacific,,,,,,2017-07-01,2018-06-30,FY18,2018,,"1,810",1810,,,US$ millions,currency_amount,millions,USD,1810000000,1810000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2018,"PDF p. 5, geographic-region table","Australasia and Pacific: 1,810 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0144,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Central and Eastern Europe,Europe,,,,,,2017-07-01,2018-06-30,FY18,2018,,918,918,,,US$ millions,currency_amount,millions,USD,918000000,918000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2018,"PDF p. 5, geographic-region table",Central and Eastern Europe: 918 (US$ millions).,manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0145,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Western Europe,Europe,,,,,,2017-07-01,2018-06-30,FY18,2018,,"13,864",13864,,,US$ millions,currency_amount,millions,USD,13864000000,13864000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2018,"PDF p. 5, geographic-region table","Western Europe: 13,864 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0146,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Middle East and Africa,Middle East and Africa,,,,,,2017-07-01,2018-06-30,FY18,2018,,"1,559",1559,,,US$ millions,currency_amount,millions,USD,1559000000,1559000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2018,"PDF p. 5, geographic-region table","Middle East and Africa: 1,559 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0147,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2018-07-01,2019-06-30,FY19,2019,,"17,798",17798,,,US$ millions,currency_amount,millions,USD,17798000000,17798000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2019,Aggregated revenues by geographic region table,"Americas: 17,798 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0148,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia,Asia-Pacific,,,,,,2018-07-01,2019-06-30,FY19,2019,,"6,103",6103,,,US$ millions,currency_amount,millions,USD,6103000000,6103000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2019,Aggregated revenues by geographic region table,"Asia: 6,103 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0149,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Australasia and Pacific,Asia-Pacific,,,,,,2018-07-01,2019-06-30,FY19,2019,,"1,847",1847,,,US$ millions,currency_amount,millions,USD,1847000000,1847000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2019,Aggregated revenues by geographic region table,"Australasia and Pacific: 1,847 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0150,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Central and Eastern Europe,Europe,,,,,,2018-07-01,2019-06-30,FY19,2019,,948,948,,,US$ millions,currency_amount,millions,USD,948000000,948000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2019,Aggregated revenues by geographic region table,Central and Eastern Europe: 948 (US$ millions).,manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0151,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Middle East and Africa,Middle East and Africa,,,,,,2018-07-01,2019-06-30,FY19,2019,,"1,651",1651,,,US$ millions,currency_amount,millions,USD,1651000000,1651000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2019,Aggregated revenues by geographic region table,"Middle East and Africa: 1,651 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0152,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Western Europe,Europe,,,,,,2018-07-01,2019-06-30,FY19,2019,,"14,101",14101,,,US$ millions,currency_amount,millions,USD,14101000000,14101000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2019,Aggregated revenues by geographic region table,"Western Europe: 14,101 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0153,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2019-07-01,2020-06-30,FY20,2020,,"18,286",18286,,,US$ millions,currency_amount,millions,USD,18286000000,18286000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2020,"PDF p. 43, geographic-region table","Americas: 18,286 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0154,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia,Asia-Pacific,,,,,,2019-07-01,2020-06-30,FY20,2020,,"6,382",6382,,,US$ millions,currency_amount,millions,USD,6382000000,6382000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2020,"PDF p. 43, geographic-region table","Asia: 6,382 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0155,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Australasia and Pacific Islands,Asia-Pacific,,,,,,2019-07-01,2020-06-30,FY20,2020,,"1,721",1721,,,US$ millions,currency_amount,millions,USD,1721000000,1721000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2020,"PDF p. 43, geographic-region table","Australasia and Pacific Islands: 1,721 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0156,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Central and Eastern Europe,Europe,,,,,,2019-07-01,2020-06-30,FY20,2020,,950,950,,,US$ millions,currency_amount,millions,USD,950000000,950000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2020,"PDF p. 43, geographic-region table",Central and Eastern Europe: 950 (US$ millions).,manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0157,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Middle East and Africa,Middle East and Africa,,,,,,2019-07-01,2020-06-30,FY20,2020,,"1,766",1766,,,US$ millions,currency_amount,millions,USD,1766000000,1766000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2020,"PDF p. 43, geographic-region table","Middle East and Africa: 1,766 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0158,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Western Europe,Europe,,,,,,2019-07-01,2020-06-30,FY20,2020,,"13,927",13927,,,US$ millions,currency_amount,millions,USD,13927000000,13927000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2020,"PDF p. 43, geographic-region table","Western Europe: 13,927 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0159,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2020-07-01,2021-06-30,FY21,2021,,"18,309",18309,,,US$ millions,currency_amount,millions,USD,18309000000,18309000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, geographic-region table","Americas: 18,309 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
